-0.0417015285585841,0.149358091917423,0.255379124068002
-0.0420612698861627,0.149281660952513,0.255361136035139
-0.0424208810667417,0.149204356942122,0.255343138975434
-0.0427803599658579,0.149126180075967,0.2553251328912
-0.0431397044492157,0.149047130549026,0.255307117784755
-0.0434989123826986,0.148967208561531,0.255289093658416
-0.0438579816323832,0.148886414318971,0.255271060514502
-0.0442169100645524,0.148804748032092,0.255253018355332
-0.0445756955457077,0.148722209916895,0.255234967183227
-0.0449343359425825,0.148638800194642,0.255216907000509
-0.0452928291221557,0.14855451909185,0.255198837809499
-0.0456511729516638,0.148469366840292,0.255180759612522
-0.0460149683009867,0.148401413742111,0.255146754417671
-0.0463753455836693,0.14832207501708,0.255121158027567
-0.0467261271368737,0.148211941685431,0.255121158027567
-0.047076647146764,0.14810097875705,0.255121158027567
-0.0474269036513506,0.147989186853035,0.255121158027567
-0.0477768946901194,0.147876566599128,0.255121158027567
-0.0481266183040415,0.147763118625705,0.255121158027567
-0.0484760725355853,0.147648843567776,0.255121158027567
-0.0488252554287273,0.147533742064982,0.255121158027567
-0.0491741650289621,0.147417814761586,0.255121158027567
-0.0495227993833145,0.147301062306478,0.255121158027567
-0.0498711565403499,0.147183485353164,0.255121158027567
-0.0502557358072827,0.147171977078332,0.255025974912658
-0.0506431347245718,0.147167087347822,0.254923794430706
-0.0510306732129861,0.147161110869765,0.254821482236757
-0.0514184297294398,0.147154018568422,0.254719038452155
-0.0518064008659014,0.147145809332299,0.254616463198401
-0.0521945832099176,0.147136482060722,0.254513756597154
-0.0525829733446497,0.147126035663855,0.254410918770225
-0.0529715678489082,0.147114469062715,0.254307949839582
-0.0533603632971881,0.147101781189192,0.25420484992735
-0.053749356259705,0.147087970986059,0.254101619155808
-0.0541385433024298,0.147073037406991,0.25399825764739
-0.0545115119617726,0.147012725726733,0.253935539272518
-0.0548563346386525,0.146876065538353,0.253942397996639
-0.0551987913929285,0.146733215182913,0.253954296588365
-0.0555010943644965,0.146604629891231,0.253966190353158
-0.055794340661155,0.14647875458654,0.253978079289514
-0.0560873030207609,0.146352288985862,0.253989963395926
-0.0563799802478985,0.146225233728154,0.25400184267089
-0.05667237114859,0.146097589454803,0.254013717112902
-0.0569644745302996,0.145969356809633,0.254025586720459
-0.0572562892019395,0.145840536438892,0.254037451492059
-0.0575478139738742,0.145711128991256,0.254049311426198
-0.0578390476579256,0.145581135117821,0.254061166521377
-0.0581299890673783,0.145450555472102,0.254073016776093
-0.0584287857675859,0.145339660456014,0.254065844633932
-0.0587293703076497,0.145233093740235,0.254054023436678
-0.0589612242168501,0.145153760174323,0.254042197425945
-0.0591135315680911,0.145106440559406,0.254030366603224
-0.0592658019917364,0.145058957409136,0.254018530970004
-0.0594180353081332,0.145011310749785,0.254006690527775
-0.059570231337643,0.144963500607828,0.253994845278028
-0.0597223899006409,0.144915527009942,0.253982995222254
-0.059874510817517,0.144867389983006,0.253971140361947
-0.060026593908676,0.144819089554098,0.253959280698598
-0.0601786389945369,0.144770625750504,0.2539474162337
-0.0603306458955345,0.144721998599706,0.253935546968749
-0.0604721867837068,0.144648265402243,0.253947406758002
-0.0606136317610778,0.14457437391696,0.253959277138715
-0.0607442478744792,0.144504855402408,0.253971142713093
-0.0607250541579349,0.144459195355063,0.254012781634895
-0.0606951724815025,0.144388109655871,0.254077194745208
-0.0606652792627577,0.144316996498603,0.254141572617961
-0.0606353745087884,0.14424585590012,0.254205915237517
-0.0606054582266864,0.144174687877294,0.254270222588251
-0.060575530423547,0.144103492447002,0.254334494654548
-0.060545591106469,0.144032269626133,0.254398731420801
-0.0605156402825546,0.143961019431581,0.254462932871418
-0.0604877968183981,0.143894782447791,0.254522366749511
-0.0604683756413241,0.143848581293228,0.254562948540647
-0.060448949100542,0.143802367378909,0.254603513250656
-0.060429517198271,0.143756140710111,0.254644060874899
-0.0604140989652869,0.14371946218324,0.254676085106173
-0.0604440704753329,0.143790761588154,0.254611996320162
-0.060474030499068,0.143862033668214,0.254547872210536
-0.0605039790293915,0.143933278406528,0.254483712792861
-0.0605339160592063,0.144004495786213,0.254419518082712
-0.0605638415814187,0.144075685790394,0.254355288095678
-0.0605937555889387,0.144146848402204,0.254291022847355
-0.0606236580746798,0.144217983604785,0.254226722353352
-0.0606514559450461,0.144284112125235,0.254167114999711
-0.0606760908648763,0.144342716283694,0.254114608770603
-0.060700718958825,0.144401304204022,0.254062081222223
-0.0607253402241215,0.144459875879629,0.254009532360478
-0.0607499546579961,0.144518431303926,0.253956962191282
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607599804903763,0.144542281816675,0.253935539272518
-0.0607630982325862,0.144549698632308,0.253928474631076
-0.0607683414326601,0.144562171712394,0.253916587025971
-0.0607735829962663,0.144574640899478,0.253904694616063
-0.0607788229227435,0.144587106191986,0.253892797402852
-0.0607840612114309,0.144599567588345,0.253880895387839
-0.0608339498375391,0.144593247011875,0.253868988572524
-0.0608881180263414,0.144585103471018,0.253857076958411
-0.0609422860254511,0.14457693592662,0.253845160547002
-0.0609964538228438,0.144568744376865,0.2538332393398
-0.0610506214064934,0.144560528819943,0.253821313338308
-0.0611047887643716,0.14455228925405,0.253809382544032
-0.0611589558844484,0.14454402567739,0.253797446958475
-0.0612047035042514,0.144515858648574,0.25380462017396
-0.0612483402903475,0.144482726274392,0.253816545740925
-0.0612919600090582,0.144449577021295,0.253828466521442
-0.0613355626533038,0.144416410899163,0.253840382514006
-0.0613791482160106,0.144383227917881,0.253852293717118
-0.0613705730980771,0.144372204707215,0.253864200129277
-0.0613164665115639,0.144380521894407,0.253876101748981
-0.0612623596693448,0.14438881511045,0.253887998574732
-0.061208252583424,0.144397084357132,0.253899890605032
-0.0611541452658039,0.144405329636248,0.25391177783838
-0.0611000377284847,0.1444135509496,0.25392366027328
-0.061045929983465,0.144421748298996,0.253935537908235
-0.0609970845647665,0.14444238344946,0.253935539272518
-0.0609482327749139,0.144463003511546,0.253935539272518
-0.0608993740144515,0.144483607051492,0.253935539272518
-0.060850508288967,0.144504194066942,0.253935539272518
-0.0608016356040495,0.144524764555541,0.253935539272518
-0.0607166311670205,0.144560496546221,0.253935539272518
-0.0604231775932559,0.144683399433024,0.253935539272518
-0.0601294752406129,0.144805706618388,0.253935539272518
-0.0598355253183453,0.144927417598741,0.253935539272518
-0.0595413290367257,0.145048531872965,0.253935539272518
-0.0592468876070413,0.145169048942399,0.253935539272518
-0.0589522022415888,0.145288968310842,0.253935539272518
-0.058657274153669,0.145408289484552,0.253935539272518
-0.0583621045575822,0.145527011972252,0.253935539272518
-0.0580666946686228,0.145645135285127,0.253935539272518
-0.0577710457030748,0.145762658936832,0.253935539272518
-0.0574751588782068,0.14587958244349,0.253935539272518
-0.057179035412266,0.145995905323694,0.253935539272518
-0.0561668928554747,0.146388273467938,0.253935539272518
-0.0549272408275754,0.14685790641648,0.253935539272518
-0.0536836625774454,0.147317041900227,0.253935539272518
-0.0524362469965799,0.14776564709998,0.253935539272518
-0.0511850832507686,0.148203689949252,0.253935539272518
-0.0499302607737208,0.148631139136556,0.253935539272518
-0.0486718692606741,0.149047964107645,0.253935539272518
-0.0474099986619821,0.149454135067696,0.253935539272518
-0.0461447391766848,0.149849622983436,0.253935539272518
-0.0448761812460613,0.150234399585224,0.253935539272518
-0.0436044155471651,0.150608437369067,0.253935539272518
-0.042329532986342,0.150971709598588,0.253935539272518
-0.0409748985675071,0.151344983892247,0.253935539272518
-0.0394889388968895,0.151738813921659,0.253936453431336
-0.0379953827214119,0.1521027911636,0.253952814009913
-0.0364984807950196,0.152452048703699,0.253969148914519
