timestamp,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6
0,0,0,0,0,0,0
0.0001001001001001,0.919191919191919,0.919191919191919,0.202020202020202,0.389830508474576,2.21052631578947,0.631578947368421
0.0002002002002002,1.83838383838384,1.83838383838384,0.404040404040404,0.779661016949153,4.42105263157895,1.26315789473684
0.0003003003003003,2.75757575757576,2.75757575757576,0.606060606060606,1.16949152542373,6.63157894736842,1.89473684210526
0.0004004004004004,3.67676767676768,3.67676767676768,0.808080808080808,1.55932203389831,8.8421052631579,2.52631578947368
0.0005005005005005,4.5959595959596,4.5959595959596,1.01010101010101,1.94915254237288,11.0526315789474,3.15789473684211
0.000600600600600601,5.51515151515152,5.51515151515152,1.21212121212121,2.33898305084746,13.2631578947368,3.78947368421053
0.000700700700700701,6.43434343434343,6.43434343434343,1.41414141414141,2.72881355932203,15.4736842105263,4.42105263157895
0.000800800800800801,7.35353535353535,7.35353535353535,1.61616161616162,3.11864406779661,17.6842105263158,5.05263157894737
0.000900900900900901,8.27272727272727,8.27272727272727,1.81818181818182,3.50847457627119,19.8947368421053,5.68421052631579
0.001001001001001,9.19191919191919,9.19191919191919,2.02020202020202,3.89830508474576,22.1052631578947,6.31578947368421
0.0011011011011011,10.1111111111111,10.1111111111111,2.22222222222222,4.28813559322034,24.3157894736842,6.94736842105263
0.0012012012012012,11.030303030303,11.030303030303,2.42424242424242,4.67796610169492,26.5263157894737,7.57894736842105
0.0013013013013013,11.9494949494949,11.9494949494949,2.62626262626263,5.06779661016949,28.7368421052632,8.21052631578947
0.0014014014014014,12.8686868686869,12.8686868686869,2.82828282828283,5.45762711864407,30.9473684210526,8.8421052631579
0.0015015015015015,13.7878787878788,13.7878787878788,3.03030303030303,5.84745762711864,33.1578947368421,9.47368421052632
0.0016016016016016,14.7070707070707,14.7070707070707,3.23232323232323,6.23728813559322,35.3684210526316,10.1052631578947
0.0017017017017017,15.6262626262626,15.6262626262626,3.43434343434343,6.6271186440678,37.5789473684211,10.7368421052632
0.0018018018018018,16.5454545454545,16.5454545454545,3.63636363636364,7.01694915254237,39.7894736842105,11.3684210526316
0.0019019019019019,17.4646464646465,17.4646464646465,3.83838383838384,7.40677966101695,42,12
0.002002002002002,18.3838383838384,18.3838383838384,4.04040404040404,7.79661016949153,42,12
0.0021021021021021,19.3030303030303,19.3030303030303,4.24242424242424,8.1864406779661,42,12
0.0022022022022022,20.2222222222222,20.2222222222222,4.44444444444444,8.57627118644068,42,12
0.0023023023023023,21.1414141414141,21.1414141414141,4.64646464646465,8.96610169491525,42,12
0.0024024024024024,22.0606060606061,22.0606060606061,4.84848484848485,9.35593220338983,42,12
0.0025025025025025,22.979797979798,22.979797979798,5.05050505050505,9.74576271186441,42,12
0.0026026026026026,23.8989898989899,23.8989898989899,5.25252525252525,10.135593220339,42,12
0.0027027027027027,24.8181818181818,24.8181818181818,5.45454545454545,10.5254237288136,42,12
0.0028028028028028,25.7373737373737,25.7373737373737,5.65656565656566,10.9152542372881,42,12
0.0029029029029029,26.6565656565657,26.6565656565657,5.85858585858586,11.3050847457627,42,12
0.003003003003003,27.5757575757576,27.5757575757576,6.06060606060606,11.6949152542373,42,12
0.0031031031031031,28.4949494949495,28.4949494949495,6.26262626262626,12.0847457627119,42,12
0.0032032032032032,29.4141414141414,29.4141414141414,6.46464646464646,12.4745762711864,42,12
0.0033033033033033,30.3333333333333,30.3333333333333,6.66666666666667,12.864406779661,42,12
0.0034034034034034,31.2525252525253,31.2525252525253,6.86868686868687,13.2542372881356,42,12
0.0035035035035035,32.1717171717172,32.1717171717172,7.07070707070707,13.6440677966102,42,12
0.0036036036036036,33.0909090909091,33.0909090909091,7.27272727272727,14.0338983050847,42,12
0.0037037037037037,34.010101010101,34.010101010101,7.47474747474747,14.4237288135593,42,12
0.0038038038038038,34.9292929292929,34.9292929292929,7.67676767676768,14.8135593220339,42,12
0.0039039039039039,35.8484848484849,35.8484848484849,7.87878787878788,15.2033898305085,42,12
0.004004004004004,36.7676767676768,36.7676767676768,8.08080808080808,15.5932203389831,42,12
0.0041041041041041,37.6868686868687,37.6868686868687,8.28282828282828,15.9830508474576,42,12
0.0042042042042042,38.6060606060606,38.6060606060606,8.48484848484848,16.3728813559322,42,12
0.0043043043043043,39.5252525252525,39.5252525252525,8.68686868686869,16.7627118644068,42,12
0.0044044044044044,40.4444444444444,40.4444444444444,8.88888888888889,17.1525423728814,42,12
0.0045045045045045,41.3636363636364,41.3636363636364,9.09090909090909,17.5423728813559,42,12
0.00460460460460461,42.2828282828283,42.2828282828283,9.29292929292929,17.9322033898305,42,12
0.0047047047047047,43.2020202020202,43.2020202020202,9.49494949494949,18.3220338983051,42,12
0.00480480480480481,44.1212121212121,44.1212121212121,9.6969696969697,18.7118644067797,42,12
0.00490490490490491,45.040404040404,45.040404040404,9.8989898989899,19.1016949152542,42,12
0.005005005005005,45.959595959596,45.959595959596,10.1010101010101,19.4915254237288,42,12
0.00510510510510511,46.8787878787879,46.8787878787879,10.3030303030303,19.8813559322034,42,12
0.00520520520520521,47.7979797979798,47.7979797979798,10.5050505050505,20.271186440678,42,12
0.00530530530530531,48.7171717171717,48.7171717171717,10.7070707070707,20.6610169491525,42,12
0.00540540540540541,49.6363636363636,49.6363636363636,10.9090909090909,21.0508474576271,42,12
0.00550550550550551,50.5555555555556,50.5555555555556,11.1111111111111,21.4406779661017,42,12
0.00560560560560561,51.4747474747475,51.4747474747475,11.3131313131313,21.8305084745763,42,12
0.00570570570570571,52.3939393939394,52.3939393939394,11.5151515151515,22.2203389830508,42,12
0.00580580580580581,53.3131313131313,53.3131313131313,11.7171717171717,22.6101694915254,42,12
0.00590590590590591,54.2323232323232,54.2323232323232,11.9191919191919,23,42,12
0.00600600600600601,55.1515151515151,55.1515151515151,12.1212121212121,23,42,12
0.00610610610610611,56.0707070707071,56.0707070707071,12.3232323232323,23,42,12
0.00620620620620621,56.989898989899,56.989898989899,12.5252525252525,23,42,12
0.00630630630630631,57.9090909090909,57.9090909090909,12.7272727272727,23,42,12
0.00640640640640641,58.8282828282828,58.8282828282828,12.9292929292929,23,42,12
0.00650650650650651,59.7474747474747,59.7474747474747,13.1313131313131,23,42,12
0.00660660660660661,60.6666666666667,60.6666666666667,13.3333333333333,23,42,12
0.00670670670670671,61.5858585858586,61.5858585858586,13.5353535353535,23,42,12
0.00680680680680681,62.5050505050505,62.5050505050505,13.7373737373737,23,42,12
0.00690690690690691,63.4242424242424,63.4242424242424,13.9393939393939,23,42,12
0.00700700700700701,64.3434343434343,64.3434343434343,14.1414141414141,23,42,12
0.00710710710710711,65.2626262626263,65.2626262626263,14.3434343434343,23,42,12
0.00720720720720721,66.1818181818182,66.1818181818182,14.5454545454545,23,42,12
0.00730730730730731,67.1010101010101,67.1010101010101,14.7474747474747,23,42,12
0.00740740740740741,68.020202020202,68.020202020202,14.9494949494949,23,42,12
0.00750750750750751,68.9393939393939,68.9393939393939,15.1515151515152,23,42,12
0.00760760760760761,69.8585858585859,69.8585858585859,15.3535353535354,23,42,12
0.00770770770770771,70.7777777777778,70.7777777777778,15.5555555555556,23,42,12
0.00780780780780781,71.6969696969697,71.6969696969697,15.7575757575758,23,42,12
0.00790790790790791,72.6161616161616,72.6161616161616,15.959595959596,23,42,12
0.00800800800800801,73.5353535353535,73.5353535353535,16.1616161616162,23,42,12
0.00810810810810811,74.4545454545455,74.4545454545455,16.3636363636364,23,42,12
0.00820820820820821,75.3737373737374,75.3737373737374,16.5656565656566,23,42,12
0.00830830830830831,76.2929292929293,76.2929292929293,16.7676767676768,23,42,12
0.00840840840840841,77.2121212121212,77.2121212121212,16.969696969697,23,42,12
0.00850850850850851,78.1313131313131,78.1313131313131,17.1717171717172,23,42,12
0.00860860860860861,79.0505050505051,79.0505050505051,17.3737373737374,23,42,12
0.00870870870870871,79.969696969697,79.969696969697,17.5757575757576,23,42,12
0.00880880880880881,80.8888888888889,80.8888888888889,17.7777777777778,23,42,12
0.00890890890890891,81.8080808080808,81.8080808080808,17.979797979798,23,42,12
0.00900900900900901,82.7272727272727,82.7272727272727,18.1818181818182,23,42,12
0.00910910910910911,83.6464646464647,83.6464646464647,18.3838383838384,23,42,12
0.00920920920920921,84.5656565656566,84.5656565656566,18.5858585858586,23,42,12
0.00930930930930931,85.4848484848485,85.4848484848485,18.7878787878788,23,42,12
0.00940940940940941,86.4040404040404,86.4040404040404,18.989898989899,23,42,12
0.00950950950950951,87.3232323232323,87.3232323232323,19.1919191919192,23,42,12
0.00960960960960961,88.2424242424242,88.2424242424242,19.3939393939394,23,42,12
0.00970970970970971,89.1616161616162,89.1616161616162,19.5959595959596,23,42,12
0.00980980980980981,90.0808080808081,90.0808080808081,19.7979797979798,23,42,12
0.00990990990990991,91,91,20,23,42,12
