195.6,37.68,2.16,0.72,-42.72
195.663657524474,37.6415615134483,2.16829006867225,0.792888602751073,-42.7423712913467
195.727315048947,37.6031230268965,2.17658013734446,0.865777205502145,-42.7647425826935
195.790972573421,37.5646845403448,2.18487020601672,0.938665808253218,-42.7871138740402
195.854630097894,37.526246053793,2.19316027468894,1.01155441100428,-42.8094851653869
195.918287622368,37.4878075672413,2.20145034336118,1.08444301375535,-42.8318564567337
195.981945146841,37.4493690806896,2.2097404120334,1.15733161650642,-42.8542277480804
196.045602671315,37.4109305941378,2.21803048070565,1.23022021925749,-42.8765990394271
196.109260195788,37.3724921075861,2.22632054937789,1.30310882200855,-42.8989703307739
196.172917720262,37.3340536210344,2.23461061805012,1.37599742475964,-42.9213416221206
196.236575244736,37.2956151344826,2.24290068672236,1.44888602751071,-42.9437129134674
196.300232769209,37.2571766479309,2.25119075539457,1.52177463026177,-42.9660842048141
196.363890293683,37.2187381613791,2.25948082406683,1.59466323301286,-42.9884554961608
196.427547818156,37.1802996748274,2.26777089273906,1.66755183576392,-43.0108267875076
196.49120534263,37.1418611882757,2.27606096141129,1.74044043851499,-43.0331980788543
196.554862867103,37.1034227017239,2.28435103008353,1.81332904126605,-43.055569370201
196.618520391577,37.0649842151722,2.29264109875576,1.88621764401712,-43.0779406615478
196.682177916051,37.0265457286205,2.30093116742802,1.95910624676821,-43.1003119528945
196.745835440524,36.9881072420687,2.30922123610023,2.03199484951926,-43.1226832442412
196.809492964998,36.949668755517,2.31751130477247,2.10488345227034,-43.145054535588
196.873150489471,36.9112302689653,2.32580137344471,2.17777205502141,-43.1674258269347
196.936808013945,36.8727917824135,2.33409144211694,2.2506606577725,-43.1897971182815
197.000465538418,36.8343532958618,2.34238151078917,2.32354926052354,-43.2121684096282
197.064123062892,36.79591480931,2.35067157946142,2.39643786327463,-43.2345397009749
197.127780587365,36.7574763227583,2.35896164813364,2.46932646602569,-43.2569109923217
197.191438111839,36.7190378362066,2.36725171680588,2.54221506877676,-43.2792822836684
197.255095636313,36.6805993496548,2.37554178547813,2.61510367152784,-43.3016535750152
197.318753160786,36.6421608631031,2.38383185415036,2.6879922742789,-43.3240248663619
197.38241068526,36.6037223765514,2.39212192282259,2.76088087702998,-43.3463961577086
197.446068209733,36.5652838899996,2.40041199149482,2.83376947978104,-43.3687674490554
197.509725734207,36.5268454034479,2.40870206016705,2.90665808253211,-43.3911387404021
197.57338325868,36.4884069168961,2.4169921288393,2.97954668528318,-43.4135100317488
197.637040783154,36.4499684303444,2.42528219751154,3.05243528803427,-43.4358813230956
197.700698307628,36.4115299437927,2.43357226618377,3.12532389078531,-43.4582526144423
197.764355832101,36.3730914572409,2.441862334856,3.1982124935364,-43.480623905789
197.828013356575,36.3346529706892,2.45015240352822,3.27110109628748,-43.5029951971358
197.891670881048,36.2962144841375,2.45844247220047,3.34398969903853,-43.5253664884825
197.955328405522,36.2577759975857,2.4667325408727,3.41687830178963,-43.5477377798292
198.018985929995,36.219337511034,2.47502260954493,3.48976690454067,-43.570109071176
198.082643454469,36.1808990244822,2.48331267821716,3.56265550729175,-43.5924803625227
198.146300978942,36.1424605379305,2.49160274688942,3.63554411004282,-43.6148516538694
198.209958503416,36.1040220513788,2.49989281556165,3.70843271279389,-43.6372229452162
198.27361602789,36.065583564827,2.50818288423388,3.78132131554498,-43.6595942365629
198.337273552363,36.0271450782753,2.51647295290612,3.85420991829604,-43.6819655279096
198.400931076837,35.9887065917236,2.52476302157835,3.92709852104711,-43.7043368192564
198.46458860131,35.9502681051718,2.5330530902506,3.99998712379818,-43.7267081106031
198.528246125784,35.9118296186201,2.54134315892284,4.07287572654926,-43.7490794019499
198.591903650257,35.8733911320683,2.54963322759507,4.1457643293003,-43.7714506932966
198.655561174731,35.8349526455166,2.55792329626729,4.21865293205139,-43.7938219846433
198.719218699204,35.7965141589649,2.56621336493953,4.29154153480245,-43.8161932759901
198.782876223678,35.76,2.57450343361176,4.36443013755353,-43.8385645673368
198.846533748152,35.76,2.58279350228399,4.43731874030462,-43.8609358586835
198.910191272625,35.76,2.59108357095623,4.51020734305566,-43.8833071500303
198.973848797099,35.76,2.59937363962847,4.58309594580674,-43.905678441377
199.037506321572,35.76,2.60766370830072,4.65598454855781,-43.9280497327238
199.101163846046,35.76,2.61595377697295,4.72887315130888,-43.9504210240705
199.164821370519,35.76,2.62424384564518,4.80176175405994,-43.9727923154172
199.228478894993,35.76,2.63253391431741,4.87465035681103,-43.995163606764
199.292136419467,35.76,2.64082398298964,4.94753895956208,-44.0175348981107
199.35579394394,35.76,2.64911405166187,5.02042756231317,-44.0399061894574
199.419451468414,35.76,2.65740412033412,5.09331616506423,-44.0622774808042
199.483108992887,35.76,2.66569418900635,5.1662047678153,-44.0846487721509
199.546766517361,35.76,2.67398425767859,5.23909337056637,-44.1070200634976
199.610424041834,35.76,2.68227432635083,5.31198197331745,-44.1293913548444
199.674081566308,35.76,2.69056439502306,5.38487057606852,-44.1517626461911
199.737739090781,35.76,2.6988544636953,5.45775917881959,-44.1741339375379
199.801396615255,35.76,2.70714453236753,5.53064778157065,-44.1965052288846
199.865054139729,35.76,2.71543460103978,5.60353638432172,-44.2188765202313
199.928711664202,35.76,2.72372466971201,5.6764249870728,-44.2412478115781
199.992369188676,35.76,2.73201473838424,5.74931358982387,-44.2636191029248
200.056026713149,35.76,2.74030480705647,5.82220219257494,-44.2859903942715
200.119684237623,35.76,2.7485948757287,5.89509079532601,-44.3083616856183
200.183341762096,35.76,2.75688494440094,5.96797939807709,-44.330732976965
200.24699928657,35.76,2.76517501307317,6.04086800082816,-44.3531042683117
200.310656811044,35.76,2.77346508174541,6.11375660357923,-44.3754755596585
200.374314335517,35.76,2.78175515041764,6.18664520633029,-44.3978468510052
200.437971859991,35.76,2.79004521908989,6.25953380908138,-44.4202181423519
200.501629384464,35.76,2.79833528776212,6.33242241183244,-44.4425894336987
200.565286908938,35.76,2.80662535643435,6.40531101458349,-44.4649607250454
200.628944433411,35.76,2.8149154251066,6.47819961733457,-44.4873320163922
200.692601957885,35.76,2.82320549377883,6.55108822008565,-44.5097033077389
200.756259482358,35.76,2.83149556245107,6.62397682283671,-44.5320745990856
200.819917006832,35.76,2.8397856311233,6.69686542558778,-44.5544458904324
200.883574531306,35.76,2.84807569979554,6.76975402833886,-44.5768171817791
200.947232055779,35.76,2.85636576846777,6.84264263108993,-44.5991884731258
201.010889580253,35.76,2.86465583714,6.915531233841,-44.6215597644726
201.074547104726,35.76,2.87294590581223,6.98841983659206,-44.6439310558193
201.1382046292,35.76,2.88123597448446,7.06130843934315,-44.666302347166
201.201862153673,35.76,2.88952604315669,7.13419704209422,-44.6886736385128
201.265519678147,35.76,2.89781611182892,7.20708564484528,-44.7110449298595
201.329177202621,35.76,2.90610618050118,7.27997424759636,-44.7334162212062
201.392834727094,35.76,2.91439624917341,7.35286285034742,-44.755787512553
201.456492251568,35.76,2.92268631784565,7.42575145309848,-44.7781588038997
201.520149776041,35.76,2.9309763865179,7.49864005584957,-44.8005300952465
201.583807300515,35.76,2.93926645519014,7.57152865860064,-44.8229013865932
201.647464824988,35.76,2.94755652386237,7.6444172613517,-44.8452726779399
